#=====================================================
# File created:        Thu-23-Oct-2025-at-06-13-48PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.843726
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2448.7103  0.7567
   00001    0.6820   -3700.9208  0.7628
   00002    0.6244   -4509.7268  0.7522
   00003    0.5916   -5023.4786  0.7522
   00004    0.5332   -5484.4013  0.7533
   00005    0.5340   -5850.0228  0.7636
   00006    0.5248   -6147.1617  0.7737
   00007    0.4956   -6450.3118  0.7772
   00008    0.5008   -6596.0896  0.7709
   00009    0.4888   -6801.3203  0.7727
   00010    0.4800   -6973.7548  0.7762
   00011    0.4604   -7092.5452  0.7779
   00012    0.4828   -7186.4223  0.7810
   00013    0.4688   -7239.2300  0.7866
   00014    0.4592   -7300.3784  0.7901
   00015    0.4548   -7378.4533  0.7913
   00016    0.4536   -7429.2998  0.7976
   00017    0.4604   -7494.5711  0.8012
   00018    0.4360   -7534.6496  0.7997
   00019    0.4440   -7594.8289  0.8035
   00020    0.4504   -7620.2576  0.8047
   00021    0.4488   -7667.4521  0.8109
   00022    0.4608   -7667.4770  0.8021
   00023    0.4468   -7722.1250  0.8085
   00024    0.4356   -7737.3555  0.8064
   00025    0.4408   -7745.3783  0.8055
   00026    0.4324   -7793.5476  0.8009
   00027    0.4376   -7792.5895  0.8002
   00028    0.4372   -7862.7148  0.8130
   00029    0.4348   -7859.9164  0.8124
   00030    0.4408   -7874.1530  0.8190
   00031    0.4560   -7869.7283  0.8237
   00032    0.4216   -7875.5547  0.8288
   00033    0.4364   -7875.1732  0.8325
   00034    0.4292   -7908.7402  0.8266
   00035    0.4256   -7920.4250  0.8212
   00036    0.4392   -7952.2157  0.8263
   00037    0.4176   -7941.6422  0.8200
   00038    0.4416   -7935.0697  0.8160
   00039    0.4380   -7929.9935  0.8174
   00040    0.4264   -7932.6600  0.8211
   00041    0.4340   -7955.8611  0.8234
   00042    0.4324   -7958.1791  0.8209
   00043    0.4192   -7981.7497  0.8310
   00044    0.4344   -8000.8937  0.8235
   00045    0.4292   -7956.8477  0.8311
   00046    0.4268   -7979.7054  0.8282
   00047    0.4420   -7945.6702  0.8271
   00048    0.4148   -7997.7720  0.8300
   00049    0.4092   -7980.6563  0.8341
   00050    0.4276   -8006.2438  0.8411
