#=====================================================
# File created:        Thu-23-Oct-2025-at-11-52-35AM
# Size of lattice:     64x64
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.150400
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -4059.6480  0.2644 
   00001    0.6787   -5998.5260  0.2783 
   00002    0.6340   -7308.7302  0.2810 
   00003    0.5991   -8176.1433  0.2823 
   00004    0.5645   -8840.7659  0.2836 
   00005    0.5544   -9367.6015  0.2901 
   00006    0.5356   -9870.8868  0.2895 
   00007    0.5063  -10331.8459  0.2866 
   00008    0.4934  -10661.0351  0.2865 
   00009    0.4990  -11022.6467  0.2917 
   00010    0.4812  -11217.7467  0.2903 
   00011    0.4775  -11402.2263  0.2865 
   00012    0.4795  -11630.8449  0.2930 
   00013    0.4675  -11785.5171  0.2930 
   00014    0.4636  -11879.3013  0.2924 
   00015    0.4690  -11987.4192  0.2942 
   00016    0.4597  -12071.5666  0.2902 
   00017    0.4629  -12188.7108  0.2950 
   00018    0.4653  -12225.9515  0.2970 
   00019    0.4604  -12333.2679  0.2955 
   00020    0.4397  -12413.9260  0.2946 
   00021    0.4592  -12461.1125  0.2948 
   00022    0.4448  -12522.9695  0.2977 
   00023    0.4419  -12594.4199  0.2957 
   00024    0.4358  -12674.8965  0.2957 
   00025    0.4460  -12732.2689  0.2930 
   00026    0.4355  -12804.8454  0.2985 
   00027    0.4341  -12824.8493  0.2968 
   00028    0.4458  -12849.5379  0.2972 
   00029    0.4402  -12858.6676  0.3016 
   00030    0.4365  -12903.7180  0.2963 
   00031    0.4277  -12931.7845  0.2984 
   00032    0.4348  -13007.3186  0.2990 
   00033    0.4331  -13054.5132  0.3015 
   00034    0.4321  -13044.9975  0.3017 
   00035    0.4365  -13088.6491  0.2981 
   00036    0.4231  -13066.5075  0.3025 
   00037    0.4385  -13083.3549  0.3023 
   00038    0.4333  -13060.3774  0.2986 
   00039    0.4197  -13056.3081  0.3038 
   00040    0.4216  -13099.6289  0.3042 
   00041    0.4375  -13173.2914  0.3038 
   00042    0.4167  -13235.7779  0.3046 
   00043    0.4346  -13223.1862  0.3079 
   00044    0.4375  -13172.8141  0.3123 
   00045    0.4355  -13222.7546  0.3101 
   00046    0.4163  -13287.7376  0.3136 
   00047    0.4282  -13313.4038  0.3117 
   00048    0.4185  -13389.6426  0.3139 
   00049    0.4241  -13360.5771  0.3148 
   00050    0.4277  -13348.2271  0.3161 
