#=====================================================
# File created:        Fri-31-Oct-2025-at-03-20-29PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.818785
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2509.8099  0.2670 
   00001    0.6880   -3857.9302  0.2802 
   00002    0.6248   -4656.7525  0.2781 
   00003    0.5712   -5177.3043  0.2895 
   00004    0.5512   -5621.3244  0.2981 
   00005    0.5284   -5938.2715  0.2997 
   00006    0.5188   -6180.5287  0.2964 
   00007    0.5060   -6410.8842  0.3049 
   00008    0.5084   -6566.6063  0.3124 
   00009    0.4872   -6734.4885  0.3214 
   00010    0.4760   -6865.1756  0.3292 
   00011    0.4736   -6983.6652  0.3344 
   00012    0.4852   -7067.8621  0.3400 
   00013    0.4956   -7180.0845  0.3293 
   00014    0.4644   -7257.9669  0.3196 
   00015    0.4588   -7377.1716  0.3203 
   00016    0.4604   -7400.0720  0.3193 
   00017    0.4628   -7452.8495  0.3254 
   00018    0.4368   -7477.1262  0.3276 
   00019    0.4536   -7521.8914  0.3253 
   00020    0.4516   -7562.0076  0.3301 
   00021    0.4288   -7601.5200  0.3294 
   00022    0.4392   -7594.1765  0.3297 
   00023    0.4324   -7662.2088  0.3338 
   00024    0.4468   -7660.8232  0.3369 
   00025    0.4412   -7657.9698  0.3406 
   00026    0.4732   -7684.1759  0.3407 
   00027    0.4376   -7732.0870  0.3369 
   00028    0.4256   -7734.2678  0.3401 
   00029    0.4352   -7726.5277  0.3473 
   00030    0.4392   -7760.1844  0.3486 
   00031    0.4340   -7797.0940  0.3517 
   00032    0.4472   -7835.5044  0.3497 
   00033    0.4296   -7866.8718  0.3538 
   00034    0.4292   -7915.8944  0.3531 
   00035    0.4276   -7900.9118  0.3514 
   00036    0.4268   -7931.9508  0.3463 
   00037    0.4388   -7949.9866  0.3409 
   00038    0.4280   -7937.5065  0.3327 
   00039    0.4340   -7973.0369  0.3319 
   00040    0.4204   -7990.8164  0.3304 
   00041    0.4336   -8043.3269  0.3330 
   00042    0.4608   -8030.7827  0.3363 
   00043    0.4248   -8041.3033  0.3328 
   00044    0.4144   -8075.9280  0.3325 
   00045    0.4300   -8050.3576  0.3289 
   00046    0.4276   -8084.2729  0.3381 
   00047    0.4376   -8081.1388  0.3488 
   00048    0.4220   -8054.9619  0.3491 
   00049    0.4396   -8060.1023  0.3507 
   00050    0.4232   -8064.8140  0.3496 
