#=====================================================
# File created:        Thu-23-Oct-2025-at-07-12-00PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.998369
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2615.5340  0.7647
   00001    0.6808   -3807.4985  0.7602
   00002    0.6196   -4579.1357  0.7728
   00003    0.5904   -5159.3713  0.7850
   00004    0.5568   -5614.5564  0.7923
   00005    0.5188   -5880.1520  0.7942
   00006    0.5164   -6151.2768  0.7952
   00007    0.5052   -6380.5361  0.8053
   00008    0.4904   -6550.9061  0.8043
   00009    0.5008   -6803.6994  0.8133
   00010    0.4872   -6930.5983  0.8231
   00011    0.4556   -7072.7841  0.8196
   00012    0.4660   -7168.1513  0.8344
   00013    0.4684   -7268.0649  0.8349
   00014    0.4724   -7353.0568  0.8349
   00015    0.4572   -7467.7673  0.8396
   00016    0.4724   -7467.1095  0.8419
   00017    0.4448   -7525.8931  0.8456
   00018    0.4560   -7629.0299  0.8500
   00019    0.4472   -7653.0623  0.8512
   00020    0.4292   -7730.0433  0.8524
   00021    0.4504   -7768.9897  0.8515
   00022    0.4384   -7733.7930  0.8587
   00023    0.4468   -7791.8164  0.8639
   00024    0.4296   -7802.3055  0.8634
   00025    0.4448   -7845.5044  0.8634
   00026    0.4232   -7886.8255  0.8615
   00027    0.4264   -7871.7246  0.8665
   00028    0.4308   -7913.5827  0.8628
   00029    0.4312   -7902.4506  0.8629
   00030    0.4576   -7857.6301  0.8644
   00031    0.4388   -7865.2927  0.8591
   00032    0.4328   -7875.2421  0.8546
   00033    0.4380   -7874.1740  0.8568
   00034    0.4228   -7929.8011  0.8565
   00035    0.4344   -7945.3905  0.8542
   00036    0.4380   -7983.2404  0.8535
   00037    0.4236   -7944.7984  0.8550
   00038    0.4240   -7947.7245  0.8525
   00039    0.4260   -7983.4311  0.8504
   00040    0.4212   -8027.5918  0.8478
   00041    0.4244   -8016.1941  0.8455
   00042    0.4292   -8024.4116  0.8427
   00043    0.4376   -8025.1012  0.8456
   00044    0.4268   -8047.6254  0.8455
   00045    0.4508   -8063.7346  0.8482
   00046    0.4340   -8057.0145  0.8500
   00047    0.4176   -8076.2513  0.8517
   00048    0.4168   -8110.9134  0.8587
   00049    0.4288   -8090.8089  0.8520
   00050    0.4332   -8064.3347  0.8620
